,text,sentiment
573,nagtagumpay kampanyang acad ngunit natatapos papaingayin natin demands gawin kaunti reqs pahabain deadlines fail policy ituloy tuloy natin ikampanya panawagin ahu vogh,0
574,ft undas,0
575,paqod q commute,0
576,naglive jake alam believe,0
577,bitaw oi asa jd dapita ani,0
578,pagodnakami itong pamahalaan anim taon tayong pinaghiwa hiwalay pinagpangkat pangkat anong pagbuklurin ginulo mukhang pinagnakawan pinagdamutan pangangailangan natin pandemya,0
579,gago happening salamat naminnn consideration matigil estudyanteng solid makapuna intindihin natin profs people apektado typhoon,0
580,petition,0
581,chz hahahahahahahahahahahahahahahhhahahahah seryoso ayaw,0
582,started deped hahahheheh uwu,0
583,tf hahah,0
584,shitposting quiz results ends get regular scheduled suffering solutions hehe,0
585,much games want play lately shit still ongoing come faster,0
586,daming gagawing video mil toh,0
587,reminder continue pursue studies struggling remote learning set must forget clamour calls kstudentaidnow padayon ug dugang kadasig iskolar bayan,0
588,daw nagbigay activities haha,0
589,cutiee huhuhu,0
590,know ched deped always want matter rant social media umalis pinas shuta,0
591,qutie ket,0
592,naa pleasee yestoacademicfreeze yestoacademicfreeze,0
593,char hahahahhahhha,0
594,punta settings tas hanapin ham n cheese halip,0
595,tulog laging sumasagi utak kaylangang tapusin activities pagod magrest please yestoacademicfreeze,0
596,stolen checking interactions drop pls tweet happens passes ur tl,0
597,daw madaming iniwan activities,0
598,salamat estudyante malasakit ninyo ninyo saludo inyo nooneleftbehind walangiwanan,0
599,jk haha fleece,0
600,today starts christmas say,0
601,without deadlines,0
602,tamad minor hahaha,0
603,gt gt gt f f cutie hahahahhaha sudden switch,0
604,im way concerned would turn future professionals lmao bqedewafl,0
605,even focus right mind clouded happening cagayan heart aching even sleep thinking people desperate shouting crying help cagayanneedshelpnow isabelaneedshelp,0
606,ioiekf gyz,0
607,nasa barko others drowning mahirap makasabay flow bagong sistema please kindly open eyes endthesemnow endthesemesternow yo dipewdy,0
608,feel bad work days glad got stress feel bad working effed,0
609,wag tayong titigil hangga naririnig sigaw natin nostudentleftbehind academicbreaknowtip,0
610,reading reddit came across comment issue ph govt red tagging state university totoo mas madaling manipulahin mangmang,0
611,learn senate endorses hiring scabs temporary workers uaw strike fairucnow vila umltx,0
612,hirap bumyahe lakas ulan c syglmcym,0
613,akalain yon gumaling days sakit tomo monday makes sick aamhhh killing hahaha,0
614,huhu naiinggit ibang,0
615,peace tired pain academiclife academicchatter,0
616,update kanina pinagsaraduhan ched nagsasagawa kilos protesta kalaunan pinahintulutan ding pumasok makipagdiyalago ngunit representatibo acadeasest oustdutertenow,0
617,acad bat,0
618,kapaspas oy,0
619,mungkahing nationwide tinabla roque ruxpm yuc tunaynatabloidista abantenews,0
620,indicating january january whole pup system read vdhzcgypsw freemasstestingnow,0
621,acad pagodnakami,0
622,tuloy sismars magsstock memes hahahhah bulsuleftusbehind nasaansigascon oustduterte bulsuleftusbehind bulsuleftusbehind bulsuleftusbehind bulsuleftusbehind bulsuleftusbehind bulsuleftusbehind bulsuleftusbehind,0
623,trending aga protesta,0
624,nagiging ia sebongs omg emz,0
625,first pagod haha,0
626,update acadease campaign pac denied appeal reconsider force dropping complete requirements failing standing read full update statement v hgfg ligtasbalikeskwela quaf fognw,0
627,another pagod please,0
628,pagod pls,0
629,life completely messed pressure took,0
630,pwede bang,0
631,pls time nct,0
632,manghihingi junghwan susunod yoi nhznlm,0
633,pagod kahihintay kelan bibigay sections,0
634,met dr moira mcpherson president lakehead university serves hub northernontario also contributes b economy gichi kendaasiwin indigenous centre set ground ford pulled funding xo gcqz cz,0
635,fact genuine reading breaks despite going home provinces catch backlogs readings,0
636,feel nko akoy pinaka bogo world tungod aning f wotzhvzk,0
637,pagod aq,0
638,research wrote hours today brain hurts phdlife academicchatter hwxlnjjy,0
639,nakaka drain man f f pano next rt ew brrm,0
640,naay part nako rn kasuwatonn notes time ganahn nakulbaan charot huahuahau jk ra,0
641,pasukan plng bukas pagod em,0
642,pls,0
643,pagod utak,0
644,daw masamaran nako ulo,0
645,nakakamiss maingay,0
646,iniisip monday pagod chz wjsjsjsjsjsjd,0
647,bat ganun tumatagal papahirap papahirap online tamad ahh nakakatamad aral wals naiintindihan,0
648,binge watching shows till got hw absolute weapon,0
649,anong kasunod neto extend month suspension tas q cqbmh kx,0
650,signal haha napakabagal internet pano naka data tsss awa,0
651,putangina bukas orientation naiiyak kinakabahan gagsti start ah pls,0
652,huhhhu kaylan hahhaha,0
653,putangina pagkagising ballpen papel hawak matutulog nlang ballpen papel paren putangina,0
654,puta kapagod matulog patulugin k nang maayos,0
655,jesus himala yellow char hahhahsjsjsj,0
656,missed heejaywons live,0
657,late stream te,0
658,applicable sainyo yon,0
659,pandemic situation also suffer mental health conditions financial downfall must considered neglected least curve flattened mass testing carried proven effective,0
660,health amputa fake,0
661,orientation pagod hahahahahahaha,0
662,nangigil sayo inay man naisip mental health possibility mahawaan covid tulog pagod kakagawa module pagodnakami tyg zqqxpx,0
663,pasok,0
664,hahahshahahaha pasok sige fls,0
665,nakakalungkot napapagod taga slu malaman mong nagmamakaawa hinihingi awit makiramdam slu slumakinigkayo academicbreaknowslu,0
666,pahingi,0
667,bat magmemessage fa,0
668,dumadami gawain hahahahah,0
669,writing entire weekend managed get evening basically spending chat queue also new phone log finsta official rant,0
670,pang f f matapos charot,0
671,laging jeep,0
672,pasok kf trending mwehehhe tangina,0
673,face face tnx,0
674,hahahahahaha gbqaqfbgho,0
675,robots iinarte get drained tf go using schools facilities anymore hahah compare generation,0
676,sumabay kapa galing,0
677,olfu sulit huling binigay loob araw yun nasalanta tirahan kaklase tas papapasukin kinabukasan ganun kadali reset,0
678,please enlighten gets sauna ga people karun f f people confused thank daan maka answer akng question,0
679,fucking fuck mentalhealthmatters ayawkonamabuhay iwannakms putangina,0
680,elementary highschool pasok,0
681,totoo alam makakapasa lalo nagkakaroon trauma pandemic mentally makapagpahinga alam kakayanin,0
682,kay pp krit fmcyfp jvs,0
683,nararamdaman delubyo unang linggo disyembre nubayan man nakatikim shuta,0
684,pls time bini amp blooms,0
685,pake basta qofabkoriz,0
686,hhhahahahahaha,0
687,klase nas lunes sabado ron masking ballpen pako kapoya oi,0
688,crushie tagal sya makikita,0
689,get hard like overwhelming teachers jus throwing work us think classes level stress education,0
690,potangina korean languange lalo madami naapektuhan sakuna sasahol,0
691,nakakatamad puta,0
692,point thoughts head overpower study,0
693,bangtan vacation yesss,0
694,oy taasa oy,0
695,pasok bukas grabe nakakapagod,0
696,pasok ulit bukas hahahahahahaahahahahahahahahahahhaah genmath,0
697,sirang sira confidence tas maririnig slow neto yestoacademicfreeze,0
698,pasok uli ayoko bkpodawgqp,0
699,done shits nakakapagod pls utang loob produce deped sariling module pls tanggapin umay ha baba sweldo,0
700,bro takot takot mawalan pera takot mawalan estudyante ngiii hahaha pottahhcayooooo,0
701,hahahahaha,0
702,pagod legit hahhahah,0
703,ilang araw pumapasok feeling pagod pagod nako,0
704,diba kakagulo slu saw trending e correct wrong ha take ca yes hays thank much catholic maeexperience impyerno char kzbbupy cy,0
705,half half exam,0
706,nakikita nangyayari bedista natin bulag bulagan even teachers left behind sanbedasuspendclassesnow,0
707,havent even showered prepared things yet im already tired pls chariz,0
708,trigger warning icide bloodshed end continued apathy ched deped duterte rising deaths read full statement dbmpzgxvh dutertepinataymosila nostudentleftbehind axzjmbkhk,0
709,tanginang cravings,0
710,oftentimes models also designed address questions less relevant people use drugs reflect needs community cherish director invite modelers frameworks dgyiojfhib,0
711,lord please stop rain want ienjoy kasama lola makapunta dun tumataas baha,0
712,feel feel tong kaso boring taong bahay,0
713,take anymore begging,0
714,even chose nursing premed tuloy maka attend concert bp college dyan pwede march manuod please,0
715,tangina k case plus rr r attack please please take care everyone avoid staying crowds hpwq elhe,0
716,done cw writing criticism analysis interpretation amp evaluation spend time discussing bulk criticism asking text means analysis amp interpretation rather passing judgement,0
717,yeyyyy starts todayyyyy,0
718,hirap calculus tangina tao bahay sinaksak hslshaowhansba,0
719,xqb tzrhmu,0
720,konti magdadrop course study world already chaos pagod pagod,0
721,ia,0
722,puta pagod pagod kagad,0
723,fleece,0
724,paranas puro breakdown binibigay,0
725,urge pup administration part struggle ensuring requisites safe resumption physical classes met enemies ligtasbalikeskwela lbeconducivepup,0
726,mahaba bebe time namen,0
727,whahahahahahah anong ganyan smin kau pede magkaganian,0
728,beh tas november continue,0
729,let demand usl admin pinakamakataonh solusyon kinakaharap natin pagsuspinde online classes pagmove deadlines usl hear demands uslsuspendonlineclasses dobetterusl mstvun,0
730,guys agree thoughts essay lt,0
731,brb makichismis,0
732,pls pagod nakong mauntog jeep,0
733,ayoko,0
734,hiling,0
735,teh makatanggap man bet pinagpatuloy online hello daming nasirang mental health namatay sumigaw,0
736,nakiki pako high honors,0
737,tangina mamatay gobyernong crush back jan hahshaja char,0
738,awang awa kay maam maam sorry pagod legit pagodnakami ligtisnabalikeskwela,0
739,christmas party rn teachers man kang kaming lmao lol frfr rofl byoa,0
740,tinatamad,0
741,daw mean blink,0
742,pleaseee,0
743,klase chem pagyud,0
744,uplb cemsc napagod igiit adjustments calls postponements nakikita natin kalagayan estudyante kayang magpatuloy online learning set gasc sr,0
745,covid ending money tickets korea meeting txt r vyamejxv,0
746,hahahahaha time,0
747,daghan kayko gi hunahuna ron nangibabaw lockdown ug paulit ulit question man jud dili,0
748,daw trending hs aaral jusko college malalaman ibang studyante samahan joke ganitong hashtag maraming studyante nape pressure,0
749,first stress,0
750,quizes assignments readings petas jusqdai idagdag q gets lesson think iyakan,0
751,daw kelan nawalan asa abahahhahahahahha tangina,0
752,order,0
753,lakas ulan pasok walangpasok,0
754,deped sayang matututunan bata ngayong pandemya content deped module nonqgdpt g,0
755,yes pagod reports,0
756,ayoko lage laang naiyak kwarto,0
757,pagod aq lunes pls robot,0
758,kailan totoong,0
759,tanga super tambak gawain,0
760,binigyan assignment,0
761,matapos man tong sem pagod hinang hina sakit gawain,0
762,bat kase lumaking bilyonaryo,0
763,bagyo gumagawa,0
764,tangina bkit sabay sabay deadline hahahahahaha pwede bang,0
765,luh gago nagpa quiz kagigising taena nagsabi e,0
766,bulok fb messenger ig emz,0
767,pagod n koh amp amp,0
768,taas lagi among sugaton sad mig midterm atay,0
769,araw araw pagod module yestoacademicfreeze,0
770,miss q,0
771,ewan modules nitong deped puro body shaming pang redtag pagiging anti poor seriously deped ganyan tinuturo modules let go kaumay,0
772,tanga cnsc ampota dalawang araw hahahaha,0
773,magstream new device dama pighati team,0
774,pagod nako dipa nagsisimula voo tolmoe,0
775,tangina time jowa,0
776,wish saints ihh,0
777,putcha,0
778,solution bat nakadagdag problema wait problema inyo nakakapagod umunawa yestoacademicfreeze,0
779,pota pait kuryente tubig yestoacademicfreeze,0
780,really miss old days pinagpupuyatang modules gabi gabi actually umaga,0
781,nakakainis kasr nabagyo kuryente naming magsagot module announce pasok ganun consideration isipin kaming naapektuhan,0
782,expectation subj hirap potaena hahahahahaha,0
783,gising oy kuryente kaorg tuloy klase odetteph nostudentleftbehind walangiwananup,0
784,eguls napaaga midterm exam major,0
785,pagod n k,0
786,maisagot module sobrang dami,0
787,release memo msu november exam wonder tinakwil msu main hmm aampon jan,0
788,kakasabi lng,0
789,comment pano nakipag hahahahahahah,0
790,true madam napapagod sir,0
791,hahahaha ghngzre,0
792,nawa masisisay ibang schools yet tulog mantika president awit,0
793,please,0
794,every time resolve tested last straw breaks fucking ntu vpn work excuse give life fuck ntu,0
795,olfu tatawaging sabado linggo holidays,0
796,nabalik fb tas messenger hahahahahhahahahaha,0
797,please napapagsabihan laging puyat matulog magawa maabot pangarap pagodnakami,0
798,kelangan sagabal pagiging nctzen,0
799,puro log nung almost weeks kase alam magpupuyat aq yawa,0
800,charot pagod pang taon fleezcee,0
801,mali pagkasuot face mask nung prof nani tangina,0
802,phinma education network said sasamahan kita san pagbagsak pagsira pangarap paki clear mej general tag line mamser extend due dates extendtuitionfeepayment nomeatextenders,0
803,bang kinakaya second sem okgdffcsm,0
804,kunting mods emz,0
805,pong metric criteria pinsala typhoons rotten eduk system affected us one way another depedanona walangiwanan,0
806,irene bubble studying already,0
807,stand jillian siervo alam jeepney driver binaha nasira makina alam magkano pagpapaayos k pesos pandemya naghihirap tsuper youthstrikeph,0
808,charm maranan right criticize government failing covid response failing heed demands people walangiwanan nostudentleftbehind,0
