,text,sentiment
583,balak kna b mgshift xd bitch since october mean really shift jahaahaha v vumom tm,0
584,daw nagbigay activities haha,0
585,klase ibang college meron papayag,0
586,miss pinky pahinging pls chos,0
587,ched chose remain deaf people plea past months enough enough youth strike back chedpanagutin nationalacadbreaknow youthstrikeph,0
588,felt really exhausted online learning pagod nadadala learnings government really willing sacrifice workforce ph future online learning pagodnakami,0
589,puta next pasukan maagang,0
590,potek sched ayoko niyan takot makidnap otoundsrbr,0
591,pansin daming pinapagawa ngayong online compared regular grabe nakakapagod mass promotion ulit sanang activity subject per nostudentleftbehind,0
592,estudyanteng lubog putik bahay meron ding nabaha gamit online acad institutions still expect kakayanin estudyante ipagpatuloy kani klase kabila,0
593,put momentarily teachers nakakaranas trangkaso masama pakiramdam,0
594,nakapoy nako wla gali,0
595,pinag kame petas,0
596,skahahaha daming asynch reqs ipapasa yun st paul,0
597,nang papasok bukas,0
598,yeah even continuing typical pressure,0
599,atleast nakiki honors sorry ung n,0
600,without deadlines,0
601,blind already wearing eyeglasses ilang weeks since nagstart ol classes mas blurry paningin without eyeglasses,0
602,omg tulog tatlong araw hahahabashahaba,0
603,loveyewtwo sorry powtah dogshow palagi kita isc screenshot tatandaan epkfjbdgav,0
604,pasok bukas pwede bang,0
605,ohayo friday already last huhu tomorrow back reality continuing midterm exams h zyxuke,0
606,ayun seconds lng,0
607,sinama weekend,0
608,nasobrahan katangahan ansakit hahaha,0
609,trending puta kakasimula klase,0
610,never listen unless maranasan hirap dinadanas natin simula nung umpisa,0
611,sumigaw support sumisigaw bebe time pota ha harot nyu acad kase naiyak ibang magjowa wla daw kase silang bebe time,0
612,puro rapper teacher,0
613,sama tangina nyong,0
614,hahahahah start agree,0
615,hoy lpu manila bat buti lpu cavite,0
616,atay daghan kayg buhatonon,0
617,demand unproductive useless cabbage,0
618,thought pinag luloloko nue aq,0
619,diyan isulong charot,0
620,ayoco pls,0
621,since ayaw ring f f,0
622,bang pasok next yestoacademicfreeze rollyph sionyph walangpasok,0
623,acad uwi stress n ulit,0
624,grabeeee suicide nd nursing schoolmate huhhhuhu ched papakinggan,0
625,korique mentally unstable,0
626,time kdrama,0
627,give us time grief loved ones passed pandemic reminiscing memories thinking due dates requirements intimidating professor pagodnakami gumisingkapilipinas,0
628,cause kids depressed,0
629,plz pera,0
630,onting sama loob,0
631,cutie lt,0
632,pinapagawa,0
633,ayoko naaa tnu wydoh,0
634,asan quiz bukas,0
635,sori n e kasalanan modules,0
636,solusyon pde magpahinga matulog wag iasa gobyerno magtiwala pagodnakami,0
637,grabe pagod tangina please ayoko ganto sanay araw araw pasok lol,0
638,ulit,0
639,first ayoko chz,0
640,wondering trending pang section,0
641,client today ilunsad bansa gitna pandemya maraming salamat miss namcommis uvkkm,0
642,hala oy kakapoy ani bii ahahha,0
643,pasok comeback bp mamaya checking pang namn bat namn kase pasok ei blackpink main priority ros jennie lisa jisoo blackpink,0
644,grabe sobrang anti poor pagaaral nakausap bata ganon yaman grabe silang load matinong signal matinong cp sinagagutan pinapanood video lesson pinoppst teachers,0
645,kaka start mimah bat trending quiz hajwjaiauaja manlang pinaabot gitna first sem,0
646,grabe tinaon long weekend,0
647,ahaha please,0
648,natatandaan n yo panay sigaw natin hahahahha,0
649,concerns extension deadlines came even memorandum moved deadline submission grades january january released nostudentleftbehind walangiwananupb,0
650,online stressful point barely actually learning anything typhoons made everyone mental state worse personally tired going recite pretend everything okay academicbreaknowpcu,0
651,start,0
652,naiiyak,0
653,friend along friends struggling academics lately made feel bad upset health important performance slaves pagodnakami,0
654,baba spanish indeed rd far cry everything undas grieve performance jesus nd sem,0
655,ngang result batch run pre enlistment tas makikita trending wrong reasons tigil itong kalokohan,0
656,huhu bi,0
657,since man mi deact nlng sako ky murag wa raman japon tuy pulos oy,0
658,man enjoy sinasabi olfu,0
659,require negative covid tests return thanksgiving maybe cared kids tests also negative,0
660,holiday,0
661,gago monday monday kakastart klase haahjaajhahaajajajqjahah,0
662,bukas hahahaha,0
663,oras pakinggan bukas liham kay bise presidente leni robredo buong pahayag lndc run artwork cartoonist zach xmexgiqtmz nostudentleftbehind freemasstestingnowph qh x jc,0
664,summer klase nanaman july quali retention napaabat intern acounting research hala sgee kamagtay waray sinisiring bis usa bulan,0
665,alam bang rd college ateng sinnanay kame ol tas kadali dali ftf pede yon hirap adjust naka mic cam buong klase,0
666,amputa stoko,0
667,feeling superior edi beh karapatang rant mas mataas min mas mahirap inyo oo beh deserve fist oo ante go push hahahahahahahaha,0
668,sakit puson,0
669,pasok bukas inyo e,0
670,ayoko exam plz,0
671,start klase nextweek ahahahaha,0
672,sakit,0
673,pending activities pending fics pending au hahshdhd potaaa oi kakapoy,0
674,dami pendings asang asa grrrr sama gt pach,0
675,saturday month pagod,0
676,hope bring end inhumane form learning government held accountable,0
677,sanaol araw nov tas pasok ulit,0
678,stress,0
679,pls pagod ahahahahaha,0
680,wow gantong trending ah dati kaht binagyo bahay,0
681,kala mental parng mental breakdown padin activities,0
682,pagod nakayo pagodnakami,0
683,akala e hahaha,0
684,nagsisimula klase pagod,0
685,pagod first,0
686,mixed emotions ngayong pareh masama padin loob redacted,0
687,general assembly potek nasa presinto sobrang higpit bwahahhahahah,0
688,pagod inaantok,0
689,cruz whose health deteriorating due covid narrated still finishing four courses mostly required research papers nostudentleftbehind walangiwananupb,0
690,bang tas send monday bukas,0
691,kase,0
692,badly november pls bigay,0
693,daming susulatin puta mapeh english math ap tle checking tomorrow hahahaha,0
694,maawa nawalan gadget naisalba baha mahal mahal bumili gadget hirap bumangon pagkain tubig damit yestoacademicfreeze,0
695,shtola barging roomful academics asking hell still holding classes everything fire outside big energy,0
696,sakit kay ulo lami kay itulog piste,0
697,napanood imperfect love saklap pagod makipag bardagulan links ue ue,0
698,poging faculty ganon charot hahahaha,0
699,dko sya saulado cuz rereview pako tas task pako classroom grabi pinag sabay sabay nmn pano masasaulado ayokona,0
700,frankly dear life goes despite dying starving barely surviving stats welcome real world least wake idealistic notions,0
701,utak nasa,0
702,im actually surprised im hating,0
703,think,0
704,natututunan,0
705,months twice per,0
706,lagi ra jud ning naay ug long weekend oh,0
707,tutoy hahaha isama leader gana jusko january kase ituloy cxf qr pp,0
708,bat pinaalis tangina kakausapin,0
709,really see physical mental health deteriorating hahahahahahahahahaha riuvcs yin,0
710,pls naiiyak akooo long quiz items bukas review inasikaso report sampong topic bukas lord sumpa nagbakasyon aq hours dala dala libro hype buhay,0
711,told ya signal metro manila sinabi pwede pang signal taoos included college btw pasok levels wag antayin lgu sinusunod bulok deped walangpasok pbuazsyotj,0
712,one classmate suicidal thoughts please mangyari masama yestoacademicfreeze,0
713,trending nanaman ayaw tlga magaral enroll chos ahahhaha joke,0
714,pagod,0
715,updated bts,0
716,face rn actually slimming randomly asked prof move deadlines next next wk instead since next wk granted request power im immaculate hot damn jbum ef,0
717,pahabain,0
718,hirap multi tasking,0
719,appreciate natin teachers grabeng hirap pagod puyat oras kinuha bagong sistemang sakanila huggg saludo,0
720,today announce please maawa samin sobrang pagod sukong suko fam prob mental illness kaylangan gumaling please focus health covid ty,0
721,extended means pahinga amp katamaran emz,0
722,undas tanga feeling responsible chekaa,0
723,hate baby albanians actually related ancient greeks core paleo balkanic take consensus generally agree,0
724,pls ayoko,0
725,huy huy kingina sobrang bilis gagi napansin,0
726,hahaha j,0
727,pagod n pagod n ak stairs puta,0
728,please tao robot tambak tambak tas pasahan gago charot tamad,0
729,nakapag review,0
730,grabe bangtan university papaexam pasabi biglaan amp review review time limit kingina tas malalaman naka membership pwd magp asa sagot wow robots grobi,0
731,papaka dalubhasang studyante nnmn dyan heheh,0
732,req kasamang breakdown,0
733,numbers zero suicide cases inside institution concluded academicbreaknowslu,0
734,omggg pinagddrawing storyboard types weathering buong kycines nasa utak,0
735,basta alam days yon lasing,0
736,enrollment pagod,0
737,telling taehyung went live found rn,0
738,ray nalipay daghan buhatonon,0
739,first sub pagod nako,0
740,nakakapanghina loob aral knowing okay mental health problema nakikita,0
741,saya teacher quiz daw lessons nasa libro edi okay sagot nasa google namang tinuro,0
742,plszxzxx,0
743,auq stress tas leader sir huhuhuhuhuhu,0
744,mao natong mura ramag days hhahahahah,0
745,mennnn,0
746,hinde toh beh charot zcw ahux,0
747,pagod sulat,0
748,october next sakto pagod,0
749,ayoko aral ganito gago,0
750,ha nakakapagod,0
751,pls,0
752,tangina tas kaming net nugagawen,0
753,literally took lol,0
754,lot schools still continuing though spite alarming number teachers getting sick mapag iwanan estudyante guro nostudentleftbehind sfspurvof,0
755,pagod,0
756,withhighhonor congratulations fellow graduates puro rants comply hahahahahahaha vlscksjivq,0
757,pasalamatan n lng sha n binigay nya,0
758,kasalanan michelle oustduterte grabekana,0
759,pagod,0
760,experiencing random downs lately maybe reason works personal problems worse insecurities triggers comes physical looks life status number trusted friend comfort,0
761,pagod pagod auqo magaral kase nawawalan oras bts pagodnakami,0
762,admit online classes ineffective,0
763,boring eme,0
764,gonna say case missed,0
765,hays pagod baka depedanona akala walangiwanan,0
766,sakit,0
767,hear hear plea pagodnakami h emeiefcq,0
768,totoong buong linggo asynch coming integration next next sheeeesh papasok midterm examination wahahahahaha,0
769,ah exam ah exam hahahaha natutunan ever promise ayoko magpanggap okay madaming nahihirapan academiceasenowslu yirl pqgxm,0
770,hanggat maaga,0
771,loh calamity magbibigay readings activities pwedeng safety unahin mamser,0
772,nagdeclare office city mayor nagdeclare kasama sad nmn,0
773,lecor v en,0
774,putangina malala,0
775,magsaya kase tinambakan kame gawain,0
776,yestoacademicfreeze profs teachers etc sacrificed parent money time efforts health education offered knowing get quality educ salamat lng,0
777,heart breaking pieces stress rise bts seokjin going military life,0
778,ywa way bdc dira mura nakog zombie kay sayo klase permi,0
779,busy acads time enha char,0
780,wait magkaklase ah,0
781,poging kaklase,0
782,ayaw kasii hirap hirap nakakpagod,0
783,bat mahal dias coda shop wtf kasalanan deped charot joke pu,0
784,nasasagutan number math potngena ayaw stop pls,0
785,rereklamo tweet cfjlrt cbh,0
786,tangina drawing sakit kamay q,0
787,tf hahah,0
788,pasukan ulet kaseee,0
789,nays,0
790,last agree tired chasing people waiting right one come importantly drain tired online classes bang,0
791,overwhelm putangina,0
792,stand place burnout fatigue emotional breakdowns put simply everyone tired typhoons worsen situation affected constituents worry survival compel us ease walangiwananup rtlzmla,0
793,also think,0
794,ata request,0
795,buti nqman,0
796,itech nagsabi,0
797,naay part nako rn kasuwatonn notes time ganahn nakulbaan charot huahuahau jk ra,0
798,hello deped kase comeback enhypen konting intindi respeto please,0
799,kingina pls,0
800,magbabasa sld report hahahhahab kaso oopss sakto,0
801,pagod isip katawan idagdag pang weeks pagsagot modules pota modules koooo sinaaasaaaagguuutttaaan koooo charot ibang,0
802,ffs last asking since many still dont proper access online schooling made situation even worse like actual fuck going nakakagalit totoo,0
803,tas plano man,0
804,gawa aq,0
805,nominate whosfan st anniversary whosfan straykids,0
806,sheesh,0
807,update acadease campaign pac denied appeal reconsider force dropping complete requirements failing standing read full update statement v hgfg ligtasbalikeskwela quaf fognw,0
808,dec,0
809,far edge fringe coming mainstreet neck speed days problem direct pipeline bureaucracies education political activism,0
810,miss pm wake time naq zzz kbye mura jud og wa koy,0
811,ganto,0
812,pwede paextend,0
813,kelangan magawa man ituuu,0
814,kapoya ani schedule oyyy,0
815,hahahhahhhahaha ket naguumpisa klase aetniacfg,0
816,tanga super tambak gawain,0
817,brain merong j,0
818,also pakibilisan elections ayaw damaya ec colleges pls,0
819,baguio,0
820,hello miss grabe nawawalan nako oras kpop dat itigil,0
821,wag aral mamamatay,0
822,pasok mamaya ayoko,0
823,ones use let use yestoacademicfreeze use maybe make wide people informed ineffective way learning us,0
824,man balik pud tas impyerno nextweek,0
825,bawasan gawain yestoacademicfreeze,0
826,hellllo pwede uwu,0
827,pasok bukas,0
828,constituents university died sickly struggling yet still expect us worry buy materials plates dobetterup,0
829,vv deserve,0
830,daw tas bibigyan assignment,0
831,pagod,0
832,unta buksu coz really,0
833,nagpapacheck,0
834,feeling stressed home plus classes haisst exhausted,0
835,arki duties gastos nagwala bdhajaj ayoko n uwi zk kiasgyz,0
836,orientation pagod pang taon,0
837,prof nagkaklase masama pakiramdam klase ring mabuting pakiramdam potaena pup,0
838,someone whose admin regularly sorry feel pain always feels like trying catch us something wrong god forbid fun slightly less help deal frenetic energy,0
839,back reality monday tas bagsakan deadlines reports research groupwork quiz exam ass,0
840,fuck online smh tf bum ass shit l mentalhealthmatters,0
841,sinabay undas,0
842,taena last tas earist pmeykhjlqp,0
843,september check social media accounts regularly time away delve deeper reading writing see fall ohbua tngq,0
844,beh im studying quiz mamaya uxto q magbasa b ld waref mawala memorize topics tas remember bantutan hayst stress,0
