,text,sentiment
666,quality education important levels utm mu z guarantee cutting edge higher education researchers techtwitter sciencetwitter academicchatter academia tfwim sqjd,1
667,days udm feeling pang buong sem ung stress,0
668,tagal reading hays hshsjsjsjsjxjxjxj,0
669,pasok bukas new album tay tay tomorrow releasing,0
670,shuta pasok ulit bukas ayoko napipili index card charot,0
671,assignment pagod hahahaha charrrrr,0
672,pagod review,0
673,happy yda happy national heroes cancelclassessaaug prayforaug retiredbikerist booduh magsaya mabuhay kcao wwnz,1
674,pagod pagod,0
675,pagod pagod ung katawang lupa dalawang araw pumapasok,0
676,tuloy makikita pumasok magiging sabay bfast huhu,0
677,orientation pagod pang taon,0
678,pasok birthday jungkook,0
679,supposed draining early even started yet charot,0
680,holy heck know lesbian dance theory reading elite sexy article think wanna take dth wqfh c academicchatter lgbtqia nrda pff,1
681,loe ayoko charot,0
682,miss enhypen contents,0
683,pagod plz,0
684,inang activities maubos ubos,0
685,oks lng hahahahahahahaha sorry kakastart pla bawal magstop lt ayoko full time kile nonshowbiz gf,0
686,fucking tired putanginaaaaaaaaa namnn,0
687,kapoya days uyyy days pm kaayo,1
688,acad today namang pagod parin parin,0
689,phd uk strike full time hours scholarships minimum wage exploitation phdlife phdvoice phdscholarships uk dontpayuk labs sciencetwitter scienceresearch rights academictwitter academia academicchatter iv chghsvq,0
690,pwede time bts,0
691,pagod,0
692,ipa tigil f f,0
693,umpisa klase,0
694,nagsisimula klase stressed,0
695,pagod n koh amp amp,0
696,pagod pls lng,0
697,ia sobra huhuhuhu emz,0
698,pagod n pagod n ak stairs puta,0
699,start orientation tinatamad q,0
700,grabe pasok pagod nako,0
701,matapos kdrama pinapanood schoolworks,0
702,time kpop,0
703,nakakapagod first,0
704,makapag focus kpop studies cancel schools,0
705,nami miss kona magbasa char hahahah,0
706,potangina pagod,0
707,ung pagod days straight f f classes pang sem haha,0
708,murag wa plano undang ug hatag activity amung subject oy,0
709,new episode believe think fine often anything knowing feel skill work listen fpmwsxxxft academictwitter academicchatter internationaldogday fridayfeeling weekendvibes lsrsvmlvn,1
710,mad dump,0
711,yey humana st tama nato nako,1
712,aba awayin kaming nagawa puro seen pinagbigyan ngang idea ibinigay puta,0
713,first done ayaw kapagod umakyat papunta floor,0
714,fuentes surname teacher sarap umiyak,0
715,sorry mahal nawawalan nako time hahahahahahahahahhaha xktzantylm,0
716,pagod pagod hj,0
717,first grabe pagod chariz hahahahahaha,0
718,kapagod tong st kaka stress,0
719,hshshs pagod,0
720,time enhypen,0
721,daming requirements pagod q,0
722,shuta napapabayaan pagiging jeongwoo girlie,0
723,sasabog utak ampotah robot,0
724,tangina missing days fully online,0
725,hello miss grabe nawawalan nako oras kpop dat itigil,0
726,aq time haixts,0
727,pls pagod huhu,0
728,pagal nako putangina,0
729,pagod aral nang gawaing bahay,0
730,auq stress tas leader sir huhuhuhuhuhu,0
731,poteks maiistory svt chicago hagduhdud,0
732,ayoko aral nmn natututunan,0
733,nawalan time kpop,0
734,orientation ayoko tu rxvf oq,0
735,kagroup besties,0
736,mins time daw shuta,0
737,tanginyo nasstress nawala haixst,0
738,time kpop,0
739,pagod tlaga joke,0
740,bato butterfly hahahaha char papasok,0
741,pagod nako,0
742,jusko akyat baba th floor st floor tas balik classroom sasayaw,0
743,nagsasabing plsss hinde n,1
744,grabe,1
745,dami haha,0
746,hahahahah babang gutom aakyat gutom,0
747,irerecite periodic table elements,1
748,pasok bukas,0
749,first hell,0
750,nawawalan oras nct pwedi j,0
751,nah cuz days ago behind couple sharing umbrella cute cuddly rain,1
752,nakong time kdrama,0
753,putcha nasa bukid ayaw q,0
754,oras kaming tititigan assessment,0
755,time bts,0
756,dami kompan bosit yoko,0
757,grabe pagod one,0
758,time enhypen hahaha,0
759,ulit full time pagbabasa au,1
760,jgh hayszt pagod aq,0
761,time kpop,0
762,nakakapagod girl,0
763,pasok pasok uuwi diakogalet jokelang,0
764,pls pagod q,0
765,true daming tambak modules kokonti tulog char,0
766,hala malapit pasukan hahahahah,1
767,ayoko pumasok hahahaha charot,0
768,feel nko akoy pinaka bogo world tungod aning f wotzhvzk,0
769,dear assesment dami nasayang papel perfect,1
770,start klase,0
771,dami works,1
772,oras twice f f,0
773,de,0
774,healthy pamumuhay emzz,1
775,healthy living,1
776,minamath jeno alam namang pagod,0
777,magbakasyon,1
778,time fan girl aaral,0
779,st f f already tired lol,0
780,wearenotrobots hahahaahhshsh ayoko,0
781,account temporarily unavailable violates twitter media policy learn,0
782,pls pagod,0
783,first rant tweet okay yellow pls ikalma vebz,0
784,time stan acc,0
785,eygies pagod,0
786,pogi,0
787,puta pagod pagod kagad,0
788,pagod,0
789,ayoko pumasok,0
790,ayoko n eme buhahahhaha,0
791,maka focus enha,0
792,give pls im fucking tired,0
793,kakapagod aral,1
794,pagod pagod pananakot set,0
795,dipa nagsstart pasok pagod,0
796,normal nakabukas tab twitter gumagawa pendings ahsashahahah leche eme,1
797,andami rd gagi,0
798,shuta pasok uli bukas hahahahahahaha eme,0
799,ayaw nanghihina,0
800,pinapaiyak woo young woo,1
801,hello subject orientation auq vebs pangatlong araw online lagay,0
802,orientation pagod,0
803,pang linggo pagiging college pagod ah,0
804,bukas pasok ayaw,0
805,pagod,0
806,ika tatlong araw paaralan stress,0
807,tagal sayang tulog,0
808,truamatized sound alarm huhu,0
809,sabog pagod pagkauwi huhu,0
810,think toh stress chz,0
811,natapos mods finally anim nyeta hahahahaha kakapal sakit kamay jusme hahahaha,0
812,pagod tangina,0
813,nd pasok mukang mapapasabi akyatin floors gamit hagdan everyday,0
814,pagod aq,0
815,pangalawang araw pasukan pagod j,0
816,pagod,0
817,please pagod tigil natin,0
818,nd f f pagod,0
819,going haywire rn ayoko aral,0
820,pagod,0
821,nd super sakit paa pagod,0
822,nd tumalon bangin emz,1
823,second bukas drained,0
824,totoo ready aral,1
825,nd lng q ayoko pota,0
826,hai utak lam pagod kana lng konti nlng joke lng ndweek pato,0
827,ayaw,0
828,kelan pwede magpadrop ayoko,0
829,sobrang daming bumagyo tuloy,0
830,first ayoko,0
831,pagod inaantok,0
832,pagod aqouh,0
833,pagod n ak lod,0
834,pagod aral,1
835,ata ayoko,0
836,updated going seventeen,0
837,remember trending last like first classes ppl,1
838,hshahshaha pagod,0
839,pako nakakapasok pagod,0
840,pagod,0
841,ansarap matulog charz,0
842,hays start pasok bukas puta,0
843,nakakatamad pumasok emz,0
844,lakas ulan pasok walangpasok,0
845,sry lutang,0
846,nakakatamad pumasok,0
847,ayaw pumasok ready buhok,0
848,lord ayaw,0
849,seeing creative outputs id like,1
850,lamig sarap matulog,0
851,tinatamad maligo thanks,0
852,akoy pagod jk,0
853,okay pasok malakas ulan,0
854,pls pagod kelangan,0
855,ala bagyo cancel classes,0
856,super fun first,1
857,last cuz already exhausted starting yet already started early comin back fort back fckin damn fresh start artistontwitter art meme college uieh z fqx,0
858,ayaw konapo aral nakaka baliw napo,0
859,pagod pumasok,0
860,miss q skz masyadong sagabal aaral,0
861,tangina bukas aaaa,0
862,hehe nd bukas drop,1
863,grabe mapaf f mapaonline nakakapagod huhu ayoko charezzz,0
864,n,1
865,,1
866,hhahaha gago eenroll k n gagi wg n scam lng college n yn gagi wahwhahahahwhawhb feb pebdi,0
867,true baka online pwede mamili mode ambagal mcu pakingshet yang monkey pox ayoko nyan mas masakit pimple mangiyak ngiyak tau pimple baka humagulgol tau jan monkey pox eme ahahahahahahaha,0
868,pagod aq,0
869,pagod n poh aq,0
870,pagod kac grabe tong f f nakaka pagod,0
871,pagod malayong lakaran exercise papunta shs building room,0
872,pagod joke,0
873,stress,0
874,like time eme hahshahahah,0
875,tangina first suko,0
876,ayoko,1
877,first f f quiz earlier hapit makalimot unsay spelling true og false eme,0
878,gagi naka attend today bahay sobrang hina data bdhsjzjxiz setct ixj,0
879,sinetch itey kakaumpisa klase pagod,0
880,worth pagtulog late kagabi gising maaga kanina goodstudent feelingcontent,1
881,shuta daming arte teacher notebooks kastress beh pagoad nq,0
882,kaklase magkakaclose loner,0
883,first pagod kagad,0
884,ayoko pumasok j,0
885,st pagod,0
886,okay masaya,1
887,pagod first,0
888,p pumapasok pagod,0
889,umay pumapasok utak anong pagbabasa gawin char,0
890,tangina st pagod,0
891,pagod aq,0
892,naiiyak super,1
893,little taste episode coming friday terrible knowing feel fix mondaymotivation mondaythoughts mondayvibes mondaymorning hotd ea yvry v,0
894,ok pagod bb hahsjajajajajhaahhaahha,0
895,first pagod,0
896,grabe buong maghapon nawala dami namiss kpop world wahahahaha charot,0
897,alam ganito kasakit orientation umattend,0
898,yey first think tama,1
899,bat stem gago persdey persdey leche,0
900,charizz lng,0
901,joke fun f f,0
902,first pagod emz,0
903,kaines first bumigay sapatos puta charing,0
904,sakit,0
905,,0
906,nawala sunscreen lipstick pokenangina,0
907,putangina sakit paa kakaikot saang building pakyu,0
908,mismong kalikasan sumasangayon,1
909,grabe gsto huhu soaper pagod buong f f next hybrid,0
910,nakakapagod umakyat hagdan,0
911,orientation pagod,0
912,pagod hahhshahahaahahaha,0
913,ayaw chz,0
914,char pang,0
915,first pagod,0
916,unang pasok,0
917,bagal jeep nakakatamad,0
918,tangina nakakapagod humiga,0
919,charot enrolled,0
920,mute siguro kita beh mamamatay inggit,0
921,raining heavily rn suggest,0
922,tinatamad,0
923,orientation pagod,0
924,pagod,0
925,charrr pls ayusin portal,1
926,nagsisimula klase umaayaw,0
927,bat dhvsu haha,0
928,orientation pagod,0
929,sorry nakakapagod e,0
930,grabe rain wag pumasok,0
931,pagod q wearenotrobots,0
932,short wag pumasok hahhakjdhkah,0
933,recit anaphy bukas lord tinatamad magaral pls,0
934,orientation pagod nako,0
935,first pagod joke,0
936,pagod,0
937,auq ftf hanep,0
938,nakaka stress hagdan tangina,0
939,puta buwan tinatamad,0
940,start,0
941,first already tired,0
942,prayer pagod,0
943,good morning,1
944,sched gulo jk,0
945,plss ayoko umalis bahay,0
946,mins klase tas putangina,0
947,char,0
948,f f haha,1
949,morning ayoko,0
950,first,1
951,wow gudmurneng,1
952,bohai rest da alang tulog nakabangon ahahahahhahhahaha eme kinakabahan dzai muantanga introduce,0
953,good morning,1
954,,0
955,pagod nako first bukas wearenotrobots notof fyesto,0
956,wahdhaha rd pagod,0
957,konting motivation,0
958,pagod pls ff bakasyon,0
959,ayaw pls,0
960,bukas,0
961,ayoko f f,0
962,pasok bukas grabe nakakapagod,0
963,hoy q ready,1
964,pagod start pasukan,0
965,okay mins huhu baka mapaaga posting natin nyan ems,0
966,pakiusap,0
967,bukas pasok,0
968,schedule ayaw,0
969,ayoko,0
970,goiz advice tae baka magsihanap wipes tom hshs face face,0
971,basta pang hapon pasok,0
972,iniisip lunes bukas pagod,0
973,pagod aq pls,0
974,sumasakit ulo qq wwcirp hz,0
975,pagod bat tinambakan activities nagtuturo nagbigay iseself study sobrang drain akooo punyetaaaaaa ganito,0
976,recently sir watched amp liked anna performance ntrforoscars manofmassesntr ntr academyawards variety ntr ntrgoesglobal rrrmovie pu lpyczci,1
977,char hahahahhahhha,0
978,ayoko pumasok cancel please,0
979,pasukan plng bukas pagod em,0
980,sure pasukan hahahahaha chariz iix jwa fn,1
981,pagod pls,0
982,pagod,0
983,bukas choz,0
984,pasok bukas,0
985,guys ayoko,0
986,excited bukas hehehehe,1
987,tangina sinipon cancel ftf bukas hahahahhahha,0
988,iniisip pasok bukas napapagod j,0
989,iniisip pagod,0
990,musta first mas napapagod pako akyat baba hagdanan buildings kesa aral zzki sf de,1
991,example read word ignominiously brain went shameful bad read initial word brains saturdayvibes reading academicchatter,0
992,important lesson wish knew phd journey worry made slow start anyway make golden finish academictwitter phdvoice amew loevw,1
993,iiwan monday given loki gago naiiyak mangingibang bansa papasok j,0
994,updated active huhu forda f f,0
995,pagod aral huehue,1
996,orientation drain drain amp,0
997,wait supplies,0
998,ulit ginamit fave boxer kala one wk malabhan gamitjn first ftf kingina monday,0
999,schedule nakikita pagod haha,0
1000,start enrollment petition acad,0
1001,pagod dipa sisimula,0
1002,naaayos body clock j,0
1003,days maki,1
1004,haha grabe pagod kagabi,0
1005,pang klase nauutusan sir,0
1006,iwasan distract amp aud agenda,0
1007,first orientation bhie pagod q pang midterms pls auq nah,0
1008,exam tangina,0
1009,hahahaha practice,0
1010,saturday month pagod,0
1011,natuwa phot caption sen tama puro tiktok inaatupag mas priority magrally kalsada immersion activities sumigaw kesa aral wcc cwh,1
1012,teh sna sched pra n papasok tpos wla n aaral,0
1013,online classes miss f f bakasyon magf f myazxy vzd,0
1014,hello pls pagod,0
1015,q,1
1016,man pasok pagod kagad,0
1017,tinitignan subjects pagod e huhu,0
1018,omg nasa kcon omg,0
1019,sched,1
1020,enrolled pagod,0
1021,sobrang nakakapagod first,0
1022,puta ayoko monday hahahahaha,0
1023,tama tama,1
1024,pagod akiz huhu nolhm,0
1025,pailad ilad kama totoo niyan mahirap assignment art app monday hahaha fwok puro awra manila cant believe really study,0
1026,sampung books baka st pagod naq tas,0
1027,ayaw monday,0
1028,pagod maglakad,0
1029,tot idk make fun andaming pinaglaban others breather,1
1030,tanginang schedule ayaw,0
1031,n nahhaggard subs,1
1032,ayq aral,1
1033,overwhelm putangina,0
1034,tinatamad plz,0
1035,hehe orientation tinatamad nako,0
1036,true plz ready,0
1037,hahahahaha pagod,0
1038,enrollment pagod pagod oo,0
1039,ayaw,0
1040,meet miriam langer creators open hardware trailblazers important work cultural institutions museums rrerh fch openhardware,1
1041,pls nang pumasok miss gamitin hashtag ahhahaha,0
1042,shuta bukas,0
1043,time proper time shutdown laptop first time since bought months ago,1
1044,haha napapabayaan asawa tama f f ow ijizicj,1
1045,orientation pagod kana hahahahah,0
1046,flz pagod emzhahdjxhaha gyacckxz n,0
1047,pagod nako,0
1048,sumusobra ol moux,1
1049,monday pasukan pagod pagod,0
1050,inadto dayon drain everytime feel nako kapoy ahahaha,0
1051,byahe paschool pagod,0
1052,pagod st mapapaselfie inis gsvrtfwh,0
1053,dipako nagsstudy ayoko,0
1054,pakialam mahirap subj bayarin makiki aqouh translate tweet,0
1055,manood hsjjsjssjs kedkskwessskksksskso e smo ius,1
1056,tech wiz success wish luck aptechnigeria aptechvictoriaisland aptechvi techworld usmxxii je,1
1057,first f f pagod,0
1058,pwede advanced,1
1059,pagod pagod,0
1060,ayaw pumasok,0
1061,pagod nako mhie,0
1062,pang august pagod,0
1063,orientation pagod,0
1064,q n hau,1
1065,clothes pang ftf classes haha pls,0
1066,orientation masakit,0
1067,boring hahahaha,0
1068,ilang araw ulit puwede matulog,0
1069,think tama,1
1070,tangina nasa harap huhuhu nanununtok amoy grabe f f,0
1071,hahhahahahah lapit pasukan amputa baliwan e,0
1072,kakastart klase pagod nako,0
1073,skul supplies,0
1074,auko aral,1
1075,pasukan ilang araw haha,0
1076,orientation ayoko,0
1077,nakakatamad pumasok monday,0
1078,boring tinatamad ulit aral,0
1079,mejo tulog,0
1080,excited kayka pls,1
1081,hrs chem tth,1
1082,orientation pagod,0
1083,joke,0
1084,mge bhie gagaling sumagot bm tf recitation pang miss universe saken pang classroom literal huhuhu mali ata pinasukan help,0
1085,ayoko pumasok baka madakip hahahahahahahahaha,0
1086,biotechnology research g last research advance algebra special subjects give us damn omg,1
1087,totoo bang mon f f,0
1088,robot,0
1089,ayoko pumasok chwe hansol,0
1090,orientation pagod pls,0
1091,jgh first jekjek done mapapa pagod fumt pego,0
1092,ganon kailan aannounce sunday hdhdhshshs,0
1093,charot sure kelan pasok practice,0
